 time            v(Vout)         v(V1)          
 2.27450000e-06  4.50158524e-01  4.50000000e-01 
 2.27550000e-06  4.50158812e-01  4.50000000e-01 
 2.27650000e-06  4.50159099e-01  4.50000000e-01 
 2.27750000e-06  4.50159383e-01  4.50000000e-01 
 2.27850000e-06  4.50159665e-01  4.50000000e-01 
 2.27950000e-06  4.50159945e-01  4.50000000e-01 
 2.28050000e-06  4.50160222e-01  4.50000000e-01 
 2.28150000e-06  4.50160497e-01  4.50000000e-01 
 2.28250000e-06  4.50160770e-01  4.50000000e-01 
 2.28350000e-06  4.50161040e-01  4.50000000e-01 
 2.28450000e-06  4.50161309e-01  4.50000000e-01 
 2.28550000e-06  4.50161575e-01  4.50000000e-01 
 2.28650000e-06  4.50161839e-01  4.50000000e-01 
 2.28750000e-06  4.50162101e-01  4.50000000e-01 
 2.28850000e-06  4.50162361e-01  4.50000000e-01 
 2.28950000e-06  4.50162619e-01  4.50000000e-01 
 2.29050000e-06  4.50162874e-01  4.50000000e-01 
 2.29150000e-06  4.50163128e-01  4.50000000e-01 
 2.29250000e-06  4.50163379e-01  4.50000000e-01 
 2.29350000e-06  4.50163629e-01  4.50000000e-01 
 2.29450000e-06  4.50163876e-01  4.50000000e-01 
 2.29550000e-06  4.50164122e-01  4.50000000e-01 
 2.29650000e-06  4.50164365e-01  4.50000000e-01 
 2.29750000e-06  4.50164607e-01  4.50000000e-01 
 2.29850000e-06  4.50164846e-01  4.50000000e-01 
 2.29950000e-06  4.50165084e-01  4.50000000e-01 
 2.30050000e-06  4.50165319e-01  4.50000000e-01 
 2.30150000e-06  4.50165553e-01  4.50000000e-01 
 2.30250000e-06  4.50165785e-01  4.50000000e-01 
 2.30350000e-06  4.50166015e-01  4.50000000e-01 
 2.30450000e-06  4.50166243e-01  4.50000000e-01 
 2.30550000e-06  4.50166469e-01  4.50000000e-01 
 2.30650000e-06  4.50166693e-01  4.50000000e-01 
 2.30750000e-06  4.50166916e-01  4.50000000e-01 
 2.30850000e-06  4.50167137e-01  4.50000000e-01 
 2.30950000e-06  4.50167356e-01  4.50000000e-01 
 2.31050000e-06  4.50167573e-01  4.50000000e-01 
 2.31150000e-06  4.50167788e-01  4.50000000e-01 
 2.31250000e-06  4.50168002e-01  4.50000000e-01 
 2.31350000e-06  4.50168214e-01  4.50000000e-01 
 2.31450000e-06  4.50168424e-01  4.50000000e-01 
 2.31550000e-06  4.50168632e-01  4.50000000e-01 
 2.31650000e-06  4.50168839e-01  4.50000000e-01 
 2.31750000e-06  4.50169044e-01  4.50000000e-01 
 2.31850000e-06  4.50169248e-01  4.50000000e-01 
 2.31950000e-06  4.50169450e-01  4.50000000e-01 
 2.32050000e-06  4.50169650e-01  4.50000000e-01 
 2.32150000e-06  4.50169848e-01  4.50000000e-01 
 2.32250000e-06  4.50170045e-01  4.50000000e-01 
 2.32350000e-06  4.50170240e-01  4.50000000e-01 
 2.32450000e-06  4.50170434e-01  4.50000000e-01 
 2.32550000e-06  4.50170626e-01  4.50000000e-01 
 2.32650000e-06  4.50170817e-01  4.50000000e-01 
 2.32750000e-06  4.50171006e-01  4.50000000e-01 
 2.32850000e-06  4.50171193e-01  4.50000000e-01 
 2.32950000e-06  4.50171379e-01  4.50000000e-01 
 2.33050000e-06  4.50171564e-01  4.50000000e-01 
 2.33150000e-06  4.50171747e-01  4.50000000e-01 
 2.33250000e-06  4.50171928e-01  4.50000000e-01 
 2.33350000e-06  4.50172108e-01  4.50000000e-01 
 2.33450000e-06  4.50172287e-01  4.50000000e-01 
 2.33550000e-06  4.50172464e-01  4.50000000e-01 
 2.33650000e-06  4.50172639e-01  4.50000000e-01 
 2.33750000e-06  4.50172814e-01  4.50000000e-01 
 2.33850000e-06  4.50172986e-01  4.50000000e-01 
 2.33950000e-06  4.50173158e-01  4.50000000e-01 
 2.34050000e-06  4.50173328e-01  4.50000000e-01 
 2.34150000e-06  4.50173496e-01  4.50000000e-01 
 2.34250000e-06  4.50173663e-01  4.50000000e-01 
 2.34350000e-06  4.50173829e-01  4.50000000e-01 
 2.34450000e-06  4.50173994e-01  4.50000000e-01 
 2.34550000e-06  4.50174157e-01  4.50000000e-01 
 2.34650000e-06  4.50174319e-01  4.50000000e-01 
 2.34750000e-06  4.50174479e-01  4.50000000e-01 
 2.34850000e-06  4.50174639e-01  4.50000000e-01 
 2.34950000e-06  4.50174796e-01  4.50000000e-01 
 2.35050000e-06  4.50174953e-01  4.50000000e-01 
 2.35150000e-06  4.50175108e-01  4.50000000e-01 
 2.35250000e-06  4.50175262e-01  4.50000000e-01 
 2.35350000e-06  4.50175415e-01  4.50000000e-01 
 2.35450000e-06  4.50175567e-01  4.50000000e-01 
 2.35550000e-06  4.50175717e-01  4.50000000e-01 
 2.35650000e-06  4.50175866e-01  4.50000000e-01 
 2.35750000e-06  4.50176014e-01  4.50000000e-01 
 2.35850000e-06  4.50176161e-01  4.50000000e-01 
 2.35950000e-06  4.50176306e-01  4.50000000e-01 
 2.36050000e-06  4.50176451e-01  4.50000000e-01 
 2.36150000e-06  4.50176594e-01  4.50000000e-01 
 2.36250000e-06  4.50176736e-01  4.50000000e-01 
 2.36350000e-06  4.50176877e-01  4.50000000e-01 
 2.36450000e-06  4.50177016e-01  4.50000000e-01 
 2.36550000e-06  4.50177155e-01  4.50000000e-01 
 2.36650000e-06  4.50177292e-01  4.50000000e-01 
 2.36750000e-06  4.50177429e-01  4.50000000e-01 
 2.36850000e-06  4.50177564e-01  4.50000000e-01 
 2.36950000e-06  4.50177698e-01  4.50000000e-01 
 2.37050000e-06  4.50177831e-01  4.50000000e-01 
 2.37150000e-06  4.50177963e-01  4.50000000e-01 
 2.37250000e-06  4.50178093e-01  4.50000000e-01 
 2.37350000e-06  4.50178223e-01  4.50000000e-01 
 2.37450000e-06  4.50178352e-01  4.50000000e-01 
 2.37550000e-06  4.50178479e-01  4.50000000e-01 
 2.37650000e-06  4.50178606e-01  4.50000000e-01 
 2.37750000e-06  4.50178732e-01  4.50000000e-01 
 2.37850000e-06  4.50178856e-01  4.50000000e-01 
 2.37950000e-06  4.50178980e-01  4.50000000e-01 
 2.38050000e-06  4.50179102e-01  4.50000000e-01 
 2.38150000e-06  4.50179224e-01  4.50000000e-01 
 2.38250000e-06  4.50179344e-01  4.50000000e-01 
 2.38350000e-06  4.50179464e-01  4.50000000e-01 
 2.38450000e-06  4.50179582e-01  4.50000000e-01 
 2.38550000e-06  4.50179700e-01  4.50000000e-01 
 2.38650000e-06  4.50179816e-01  4.50000000e-01 
 2.38750000e-06  4.50179932e-01  4.50000000e-01 
 2.38850000e-06  4.50180047e-01  4.50000000e-01 
 2.38950000e-06  4.50180161e-01  4.50000000e-01 
 2.39050000e-06  4.50180274e-01  4.50000000e-01 
 2.39150000e-06  4.50180385e-01  4.50000000e-01 
 2.39250000e-06  4.50180496e-01  4.50000000e-01 
 2.39350000e-06  4.50180607e-01  4.50000000e-01 
 2.39450000e-06  4.50180716e-01  4.50000000e-01 
 2.39550000e-06  4.50180824e-01  4.50000000e-01 
 2.39650000e-06  4.50180932e-01  4.50000000e-01 
 2.39750000e-06  4.50181038e-01  4.50000000e-01 
 2.39850000e-06  4.50181144e-01  4.50000000e-01 
 2.39950000e-06  4.50181249e-01  4.50000000e-01 
 2.40050000e-06  4.50181353e-01  4.50000000e-01 
 2.40150000e-06  4.50181456e-01  4.50000000e-01 
 2.40250000e-06  4.50181558e-01  4.50000000e-01 
 2.40350000e-06  4.50181659e-01  4.50000000e-01 
 2.40450000e-06  4.50181760e-01  4.50000000e-01 
 2.40550000e-06  4.50181860e-01  4.50000000e-01 
 2.40650000e-06  4.50181959e-01  4.50000000e-01 
 2.40750000e-06  4.50182057e-01  4.50000000e-01 
 2.40850000e-06  4.50182154e-01  4.50000000e-01 
 2.40950000e-06  4.50182251e-01  4.50000000e-01 
 2.41050000e-06  4.50182347e-01  4.50000000e-01 
 2.41150000e-06  4.50182442e-01  4.50000000e-01 
 2.41250000e-06  4.50182536e-01  4.50000000e-01 
 2.41350000e-06  4.50182629e-01  4.50000000e-01 
 2.41450000e-06  4.50182722e-01  4.50000000e-01 
 2.41550000e-06  4.50182814e-01  4.50000000e-01 
 2.41650000e-06  4.50182905e-01  4.50000000e-01 
 2.41750000e-06  4.50182996e-01  4.50000000e-01 
 2.41850000e-06  4.50183085e-01  4.50000000e-01 
 2.41950000e-06  4.50183174e-01  4.50000000e-01 
 2.42050000e-06  4.50183263e-01  4.50000000e-01 
 2.42150000e-06  4.50183350e-01  4.50000000e-01 
 2.42250000e-06  4.50183437e-01  4.50000000e-01 
 2.42350000e-06  4.50183523e-01  4.50000000e-01 
 2.42450000e-06  4.50183608e-01  4.50000000e-01 
 2.42550000e-06  4.50183693e-01  4.50000000e-01 
 2.42650000e-06  4.50183777e-01  4.50000000e-01 
 2.42750000e-06  4.50183860e-01  4.50000000e-01 
 2.42850000e-06  4.50183943e-01  4.50000000e-01 
 2.42950000e-06  4.50184025e-01  4.50000000e-01 
 2.43050000e-06  4.50184106e-01  4.50000000e-01 
 2.43150000e-06  4.50184187e-01  4.50000000e-01 
 2.43250000e-06  4.50184267e-01  4.50000000e-01 
 2.43350000e-06  4.50184346e-01  4.50000000e-01 
 2.43450000e-06  4.50184425e-01  4.50000000e-01 
 2.43550000e-06  4.50184503e-01  4.50000000e-01 
 2.43650000e-06  4.50184580e-01  4.50000000e-01 
 2.43750000e-06  4.50184657e-01  4.50000000e-01 
 2.43850000e-06  4.50184733e-01  4.50000000e-01 
 2.43950000e-06  4.50184809e-01  4.50000000e-01 
 2.44050000e-06  4.50184883e-01  4.50000000e-01 
 2.44150000e-06  4.50184958e-01  4.50000000e-01 
 2.44250000e-06  4.50185031e-01  4.50000000e-01 
 2.44350000e-06  4.50185104e-01  4.50000000e-01 
 2.44450000e-06  4.50185177e-01  4.50000000e-01 
 2.44550000e-06  4.50185249e-01  4.50000000e-01 
 2.44650000e-06  4.50185320e-01  4.50000000e-01 
 2.44750000e-06  4.50185391e-01  4.50000000e-01 
 2.44850000e-06  4.50185461e-01  4.50000000e-01 
 2.44950000e-06  4.50185530e-01  4.50000000e-01 
 2.45050000e-06  4.50185599e-01  4.50000000e-01 
 2.45150000e-06  4.50185668e-01  4.50000000e-01 
 2.45250000e-06  4.50185736e-01  4.50000000e-01 
 2.45350000e-06  4.50185803e-01  4.50000000e-01 
 2.45450000e-06  4.50185870e-01  4.50000000e-01 
 2.45550000e-06  4.50185936e-01  4.50000000e-01 
 2.45650000e-06  4.50186001e-01  4.50000000e-01 
 2.45750000e-06  4.50186067e-01  4.50000000e-01 
 2.45850000e-06  4.50186131e-01  4.50000000e-01 
 2.45950000e-06  4.50186195e-01  4.50000000e-01 
 2.46050000e-06  4.50186259e-01  4.50000000e-01 
 2.46150000e-06  4.50186322e-01  4.50000000e-01 
 2.46250000e-06  4.50186384e-01  4.50000000e-01 
 2.46350000e-06  4.50186446e-01  4.50000000e-01 
 2.46450000e-06  4.50186508e-01  4.50000000e-01 
 2.46550000e-06  4.50186569e-01  4.50000000e-01 
 2.46650000e-06  4.50186629e-01  4.50000000e-01 
 2.46750000e-06  4.50186689e-01  4.50000000e-01 
 2.46850000e-06  4.50186748e-01  4.50000000e-01 
 2.46950000e-06  4.50186807e-01  4.50000000e-01 
 2.47050000e-06  4.50186866e-01  4.50000000e-01 
 2.47150000e-06  4.50186924e-01  4.50000000e-01 
 2.47250000e-06  4.50186982e-01  4.50000000e-01 
 2.47350000e-06  4.50187039e-01  4.50000000e-01 
 2.47450000e-06  4.50187095e-01  4.50000000e-01 
 2.47550000e-06  4.50187151e-01  4.50000000e-01 
 2.47650000e-06  4.50187207e-01  4.50000000e-01 
 2.47750000e-06  4.50187262e-01  4.50000000e-01 
 2.47850000e-06  4.50187317e-01  4.50000000e-01 
 2.47950000e-06  4.50187372e-01  4.50000000e-01 
 2.48050000e-06  4.50187425e-01  4.50000000e-01 
 2.48150000e-06  4.50187479e-01  4.50000000e-01 
 2.48250000e-06  4.50187532e-01  4.50000000e-01 
 2.48350000e-06  4.50187584e-01  4.50000000e-01 
 2.48450000e-06  4.50187637e-01  4.50000000e-01 
 2.48550000e-06  4.50187688e-01  4.50000000e-01 
 2.48650000e-06  4.50187740e-01  4.50000000e-01 
 2.48750000e-06  4.50187790e-01  4.50000000e-01 
 2.48850000e-06  4.50187841e-01  4.50000000e-01 
 2.48950000e-06  4.50187891e-01  4.50000000e-01 
 2.49050000e-06  4.50187941e-01  4.50000000e-01 
 2.49150000e-06  4.50187990e-01  4.50000000e-01 
 2.49250000e-06  4.50188039e-01  4.50000000e-01 
 2.49350000e-06  4.50188087e-01  4.50000000e-01 
 2.49450000e-06  4.50188135e-01  4.50000000e-01 
 2.49550000e-06  4.50188183e-01  4.50000000e-01 
 2.49650000e-06  4.50188230e-01  4.50000000e-01 
 2.49750000e-06  4.50188277e-01  4.50000000e-01 
 2.49850000e-06  4.50188323e-01  4.50000000e-01 
 2.49950000e-06  4.50188369e-01  4.50000000e-01 
 2.50000000e-06  4.50188392e-01  4.50000000e-01 
 2.50010000e-06  4.50189549e-01  4.50500000e-01 
 2.50030000e-06  4.50191931e-01  4.51500000e-01 
 2.50070000e-06  4.50197019e-01  4.53500000e-01 
 2.50150000e-06  4.50207847e-01  4.57500000e-01 
 2.50250000e-06  4.50221723e-01  4.62500000e-01 
 2.50350000e-06  4.50235543e-01  4.67500000e-01 
 2.50450000e-06  4.50249439e-01  4.72500000e-01 
 2.50550000e-06  4.50263760e-01  4.77500000e-01 
 2.50650000e-06  4.50278837e-01  4.82500000e-01 
 2.50750000e-06  4.50294910e-01  4.87500000e-01 
 2.50850000e-06  4.50312112e-01  4.92500000e-01 
 2.50950000e-06  4.50330491e-01  4.97500000e-01 
 2.51000000e-06  4.50340127e-01  5.00000000e-01 
 2.51010000e-06  4.50341039e-01  5.00000000e-01 
 2.51030000e-06  4.50342907e-01  5.00000000e-01 
 2.51070000e-06  4.50346872e-01  5.00000000e-01 
 2.51150000e-06  4.50355752e-01  5.00000000e-01 
 2.51250000e-06  4.50368598e-01  5.00000000e-01 
 2.51350000e-06  4.50383196e-01  5.00000000e-01 
 2.51450000e-06  4.50399278e-01  5.00000000e-01 
 2.51550000e-06  4.50416604e-01  5.00000000e-01 
 2.51650000e-06  4.50434995e-01  5.00000000e-01 
 2.51750000e-06  4.50454346e-01  5.00000000e-01 
 2.51850000e-06  4.50474619e-01  5.00000000e-01 
 2.51950000e-06  4.50495841e-01  5.00000000e-01 
 2.52050000e-06  4.50518095e-01  5.00000000e-01 
 2.52150000e-06  4.50541523e-01  5.00000000e-01 
 2.52250000e-06  4.50566324e-01  5.00000000e-01 
 2.52350000e-06  4.50592757e-01  5.00000000e-01 
 2.52450000e-06  4.50621148e-01  5.00000000e-01 
 2.52550000e-06  4.50651896e-01  5.00000000e-01 
 2.52650000e-06  4.50685479e-01  5.00000000e-01 
 2.52750000e-06  4.50722465e-01  5.00000000e-01 
 2.52850000e-06  4.50763513e-01  5.00000000e-01 
 2.52950000e-06  4.50809374e-01  5.00000000e-01 
 2.53050000e-06  4.50860886e-01  5.00000000e-01 
 2.53150000e-06  4.50918955e-01  5.00000000e-01 
 2.53250000e-06  4.50984527e-01  5.00000000e-01 
 2.53350000e-06  4.51058540e-01  5.00000000e-01 
 2.53450000e-06  4.51141868e-01  5.00000000e-01 
 2.53550000e-06  4.51235257e-01  5.00000000e-01 
 2.53650000e-06  4.51339250e-01  5.00000000e-01 
 2.53750000e-06  4.51454131e-01  5.00000000e-01 
 2.53850000e-06  4.51579880e-01  5.00000000e-01 
 2.53950000e-06  4.51716163e-01  5.00000000e-01 
 2.54050000e-06  4.51862347e-01  5.00000000e-01 
 2.54150000e-06  4.52017549e-01  5.00000000e-01 
 2.54250000e-06  4.52180703e-01  5.00000000e-01 
 2.54350000e-06  4.52350640e-01  5.00000000e-01 
 2.54450000e-06  4.52526166e-01  5.00000000e-01 
 2.54550000e-06  4.52706136e-01  5.00000000e-01 
 2.54650000e-06  4.52889522e-01  5.00000000e-01 
 2.54750000e-06  4.53075468e-01  5.00000000e-01 
 2.54850000e-06  4.53263370e-01  5.00000000e-01 
 2.54950000e-06  4.53451687e-01  5.00000000e-01 
 2.55050000e-06  4.53637493e-01  5.00000000e-01 
 2.55150000e-06  4.53823280e-01  5.00000000e-01 
 2.55250000e-06  4.54008498e-01  5.00000000e-01 
 2.55350000e-06  4.54192798e-01  5.00000000e-01 
 2.55450000e-06  4.54375960e-01  5.00000000e-01 
 2.55550000e-06  4.54557851e-01  5.00000000e-01 
 2.55650000e-06  4.54738402e-01  5.00000000e-01 
 2.55750000e-06  4.54917588e-01  5.00000000e-01 
 2.55850000e-06  4.55095414e-01  5.00000000e-01 
 2.55950000e-06  4.55271908e-01  5.00000000e-01 
 2.56050000e-06  4.55447114e-01  5.00000000e-01 
 2.56150000e-06  4.55621081e-01  5.00000000e-01 
 2.56250000e-06  4.55793866e-01  5.00000000e-01 
 2.56350000e-06  4.55965527e-01  5.00000000e-01 
 2.56450000e-06  4.56136122e-01  5.00000000e-01 
 2.56550000e-06  4.56305704e-01  5.00000000e-01 
 2.56650000e-06  4.56474326e-01  5.00000000e-01 
 2.56750000e-06  4.56642036e-01  5.00000000e-01 
 2.56850000e-06  4.56808876e-01  5.00000000e-01 
 2.56950000e-06  4.56974885e-01  5.00000000e-01 
 2.57050000e-06  4.57140099e-01  5.00000000e-01 
 2.57150000e-06  4.57304545e-01  5.00000000e-01 
 2.57250000e-06  4.57468252e-01  5.00000000e-01 
 2.57350000e-06  4.57631240e-01  5.00000000e-01 
 2.57450000e-06  4.57793529e-01  5.00000000e-01 
 2.57550000e-06  4.57955135e-01  5.00000000e-01 
 2.57650000e-06  4.58116071e-01  5.00000000e-01 
 2.57750000e-06  4.58276347e-01  5.00000000e-01 
 2.57850000e-06  4.58435974e-01  5.00000000e-01 
 2.57950000e-06  4.58594959e-01  5.00000000e-01 
 2.58050000e-06  4.58753308e-01  5.00000000e-01 
 2.58150000e-06  4.58911025e-01  5.00000000e-01 
 2.58250000e-06  4.59068115e-01  5.00000000e-01 
 2.58350000e-06  4.59224581e-01  5.00000000e-01 
 2.58450000e-06  4.59380427e-01  5.00000000e-01 
 2.58550000e-06  4.59535654e-01  5.00000000e-01 
 2.58650000e-06  4.59690266e-01  5.00000000e-01 
 2.58750000e-06  4.59844263e-01  5.00000000e-01 
 2.58850000e-06  4.59997648e-01  5.00000000e-01 
 2.58950000e-06  4.60150422e-01  5.00000000e-01 
 2.59050000e-06  4.60302589e-01  5.00000000e-01 
 2.59150000e-06  4.60454149e-01  5.00000000e-01 
 2.59250000e-06  4.60605104e-01  5.00000000e-01 
 2.59350000e-06  4.60755457e-01  5.00000000e-01 
 2.59450000e-06  4.60905210e-01  5.00000000e-01 
 2.59550000e-06  4.61054364e-01  5.00000000e-01 
 2.59650000e-06  4.61202924e-01  5.00000000e-01 
 2.59750000e-06  4.61350890e-01  5.00000000e-01 
 2.59850000e-06  4.61498265e-01  5.00000000e-01 
 2.59950000e-06  4.61645053e-01  5.00000000e-01 
 2.60050000e-06  4.61791256e-01  5.00000000e-01 
 2.60150000e-06  4.61936876e-01  5.00000000e-01 
 2.60250000e-06  4.62081917e-01  5.00000000e-01 
 2.60350000e-06  4.62226382e-01  5.00000000e-01 
 2.60450000e-06  4.62370274e-01  5.00000000e-01 
 2.60550000e-06  4.62513594e-01  5.00000000e-01 
 2.60650000e-06  4.62656349e-01  5.00000000e-01 
 2.60750000e-06  4.62798538e-01  5.00000000e-01 
 2.60850000e-06  4.62940167e-01  5.00000000e-01 
 2.60950000e-06  4.63081238e-01  5.00000000e-01 
 2.61050000e-06  4.63221755e-01  5.00000000e-01 
 2.61150000e-06  4.63361720e-01  5.00000000e-01 
 2.61250000e-06  4.63501138e-01  5.00000000e-01 
 2.61350000e-06  4.63640010e-01  5.00000000e-01 
 2.61450000e-06  4.63778340e-01  5.00000000e-01 
 2.61550000e-06  4.63916132e-01  5.00000000e-01 
 2.61650000e-06  4.64053388e-01  5.00000000e-01 
 2.61750000e-06  4.64190112e-01  5.00000000e-01 
 2.61850000e-06  4.64326308e-01  5.00000000e-01 
 2.61950000e-06  4.64461977e-01  5.00000000e-01 
 2.62050000e-06  4.64597123e-01  5.00000000e-01 
 2.62150000e-06  4.64731750e-01  5.00000000e-01 
 2.62250000e-06  4.64865860e-01  5.00000000e-01 
 2.62350000e-06  4.64999457e-01  5.00000000e-01 
 2.62450000e-06  4.65132543e-01  5.00000000e-01 
 2.62550000e-06  4.65265122e-01  5.00000000e-01 
 2.62650000e-06  4.65397197e-01  5.00000000e-01 
 2.62750000e-06  4.65528769e-01  5.00000000e-01 
 2.62850000e-06  4.65659844e-01  5.00000000e-01 
 2.62950000e-06  4.65790424e-01  5.00000000e-01 
 2.63050000e-06  4.65920511e-01  5.00000000e-01 
 2.63150000e-06  4.66050108e-01  5.00000000e-01 
 2.63250000e-06  4.66179219e-01  5.00000000e-01 
 2.63350000e-06  4.66307845e-01  5.00000000e-01 
 2.63450000e-06  4.66435992e-01  5.00000000e-01 
 2.63550000e-06  4.66563660e-01  5.00000000e-01 
 2.63650000e-06  4.66690853e-01  5.00000000e-01 
 2.63750000e-06  4.66817573e-01  5.00000000e-01 
 2.63850000e-06  4.66943825e-01  5.00000000e-01 
 2.63950000e-06  4.67069609e-01  5.00000000e-01 
 2.64050000e-06  4.67194930e-01  5.00000000e-01 
 2.64150000e-06  4.67319789e-01  5.00000000e-01 
 2.64250000e-06  4.67444189e-01  5.00000000e-01 
 2.64350000e-06  4.67568134e-01  5.00000000e-01 
 2.64450000e-06  4.67691626e-01  5.00000000e-01 
 2.64550000e-06  4.67814667e-01  5.00000000e-01 
 2.64650000e-06  4.67937260e-01  5.00000000e-01 
 2.64750000e-06  4.68059408e-01  5.00000000e-01 
 2.64850000e-06  4.68181114e-01  5.00000000e-01 
 2.64950000e-06  4.68302380e-01  5.00000000e-01 
 2.65050000e-06  4.68423208e-01  5.00000000e-01 
 2.65150000e-06  4.68543602e-01  5.00000000e-01 
 2.65250000e-06  4.68663563e-01  5.00000000e-01 
 2.65350000e-06  4.68783094e-01  5.00000000e-01 
 2.65450000e-06  4.68902199e-01  5.00000000e-01 
 2.65550000e-06  4.69020878e-01  5.00000000e-01 
 2.65650000e-06  4.69139135e-01  5.00000000e-01 
 2.65750000e-06  4.69256972e-01  5.00000000e-01 
 2.65850000e-06  4.69374392e-01  5.00000000e-01 
 2.65950000e-06  4.69491397e-01  5.00000000e-01 
 2.66050000e-06  4.69607990e-01  5.00000000e-01 
 2.66150000e-06  4.69724172e-01  5.00000000e-01 
 2.66250000e-06  4.69839947e-01  5.00000000e-01 
 2.66350000e-06  4.69955316e-01  5.00000000e-01 
 2.66450000e-06  4.70070282e-01  5.00000000e-01 
 2.66550000e-06  4.70184847e-01  5.00000000e-01 
